当前时刻	小车位置	摆杆偏角	指标11	指标12	指标2	估计误差能量	
44.660000	-0.029685	-0.004987	0.002547	0.001561	0.000006	0.000008
44.670000	-0.029747	-0.004987	0.005541	0.007901	0.000008	0.000007
44.680000	-0.029833	-0.008727	0.011595	0.010474	0.000004	0.000013
44.690000	-0.029906	-0.004987	0.009316	0.009209	0.000003	0.000012
44.700000	-0.029992	-0.004987	0.005414	0.006178	0.000003	0.000010
44.710000	-0.030066	0.000000	0.001592	0.002197	0.000003	0.000012
44.720000	-0.030127	0.000000	0.010518	0.007438	0.000007	0.000014
44.730000	-0.030188	0.000000	0.014251	0.017395	0.000003	0.000009
44.740000	-0.030225	0.000000	0.013812	0.013666	0.000000	0.000011
44.750000	-0.030262	0.000000	0.014056	0.014935	0.000001	0.000011
44.759000	-0.030299	0.000000	0.000792	0.001351	0.000007	0.000008
44.770000	-0.030348	0.000000	0.004957	0.001925	0.000013	0.000005
44.780000	-0.030397	0.000000	0.004915	0.005169	0.000018	0.000004
44.790000	-0.030470	0.000000	0.006137	0.007579	0.000020	0.000002
44.799000	-0.030556	-0.008727	0.008835	0.002037	0.000008	0.000014
44.810000	-0.030654	-0.008727	0.006725	0.005854	0.000026	0.000022
44.820000	-0.030753	-0.004987	0.006188	0.006935	0.000026	0.000022
44.830000	-0.030863	-0.004987	0.006371	0.006196	0.000026	0.000022
44.840000	-0.030949	-0.003491	0.005206	0.003841	0.000026	0.000022
44.850000	-0.031035	-0.004987	0.003083	0.003117	0.000004	0.000010
44.860000	-0.031084	-0.004987	0.001064	0.000845	0.000023	0.000001
44.870000	-0.031133	0.000000	0.005115	0.015593	0.000014	0.000005
44.880000	-0.031170	0.000000	0.001759	0.000077	0.000007	0.000008
44.890000	-0.031194	0.000000	0.003452	0.009080	0.000003	0.000010
44.900000	-0.031219	0.000000	0.000233	0.000189	0.000000	0.000011
44.910000	-0.031231	0.000000	0.001852	0.002034	0.000002	0.000012
44.920000	-0.031255	0.000000	0.007493	0.005000	0.000007	0.000008
44.930000	-0.031280	0.000000	0.004705	0.002508	0.000013	0.000005
44.940000	-0.031317	0.000000	0.006805	0.007120	0.000018	0.000004
44.950000	-0.031354	0.000000	0.003565	0.004527	0.000020	0.000002
44.960000	-0.031415	0.000000	0.000901	0.000477	0.000022	0.000001
44.970000	-0.031489	0.000000	0.000846	0.000687	0.000023	0.000001
44.980000	-0.031574	0.000000	0.000539	0.001294	0.000024	0.000001
44.990000	-0.031660	0.000000	0.001287	0.001370	0.000024	0.000000
45.000000	-0.031771	0.000000	0.001032	0.000256	0.000025	0.000000
45.009000	-0.031893	-0.008727	0.004262	0.015493	0.000007	0.000014
45.020000	-0.032028	0.000000	0.004614	0.004081	0.000009	0.000015
45.030000	-0.032151	0.000000	0.004001	0.003261	0.000010	0.000015
45.040000	-0.032274	-0.008727	0.002153	0.010094	0.000033	0.000025
45.049000	-0.032396	-0.004987	0.000402	0.001245	0.000034	0.000026
45.060000	-0.032519	-0.004987	0.003331	0.002155	0.000004	0.000013
45.070000	-0.032617	0.000000	0.008099	0.017272	0.000010	0.000015
45.080000	-0.032715	0.000000	0.008301	0.011495	0.000014	0.000017
45.090000	-0.032801	0.000000	0.011683	0.013304	0.000005	0.000008
45.100000	-0.032875	0.000000	0.009050	0.011605	0.000004	0.000009
45.110000	-0.032936	0.000000	0.011196	0.009229	0.000003	0.000009
45.120000	-0.032985	-0.003491	0.007413	0.008161	0.000009	0.000007
45.130000	-0.033046	-0.008727	0.001297	0.001002	0.000006	0.000013
45.140000	-0.033120	-0.008727	0.012297	0.010188	0.000016	0.000018
45.150000	-0.033194	-0.008727	0.008480	0.004266	0.000021	0.000021
45.160000	-0.033255	-0.008727	0.011167	0.011000	0.000025	0.000022
45.170000	-0.033304	-0.008727	0.013266	0.011281	0.000027	0.000023
45.180000	-0.033341	-0.008727	0.003170	0.001589	0.000008	0.000015
45.190000	-0.033365	-0.004987	0.002805	0.003890	0.000004	0.000010
45.200000	-0.033365	-0.004987	0.001722	0.004819	0.000011	0.000007
45.210000	-0.033365	-0.004987	0.005722	0.004455	0.000015	0.000005
45.220000	-0.033353	-0.004987	0.009320	0.008450	0.000017	0.000003
45.230000	-0.033353	-0.004987	0.006944	0.010560	0.000019	0.000003
45.240000	-0.033353	-0.004987	0.008865	0.008016	0.000021	0.000002
45.250000	-0.033341	-0.004987	0.006922	0.007907	0.000022	0.000001
45.259000	-0.033341	-0.004987	0.004474	0.003903	0.000023	0.000001
45.270000	-0.033304	-0.004987	0.002260	0.001961	0.000024	0.000000
45.280000	-0.033255	-0.004987	0.000616	0.000794	0.000025	0.000000
45.290000	-0.033194	-0.004987	0.000326	0.000320	0.000025	0.000000
45.299000	-0.033095	-0.004987	0.000240	0.000257	0.000025	0.000000
45.310000	-0.032973	-0.004987	0.000168	0.000153	0.000025	0.000000
45.320000	-0.032838	-0.010908	0.004888	0.003800	0.000007	0.000008
45.330000	-0.032703	-0.010908	0.014872	0.015434	0.000006	0.000013
45.340000	-0.032556	-0.008727	0.017664	0.017834	0.000008	0.000014
45.350000	-0.032384	-0.012467	0.018649	0.015639	0.000023	0.000020
45.360000	-0.032200	-0.012467	0.024547	0.031810	0.000032	0.000024
45.370000	-0.031991	-0.004987	0.015942	0.015964	0.000020	0.000019
45.380000	-0.031758	0.000000	0.001619	0.006524	0.000037	0.000027
45.390000	-0.031476	0.000000	0.007464	0.015908	0.000054	0.000035
45.400000	-0.031182	0.000000	0.007072	0.010162	0.000051	0.000034
45.410000	-0.030887	-0.004987	0.010516	0.009195	0.000042	0.000030
45.420000	-0.030581	-0.004987	0.005924	0.005698	0.000037	0.000028
45.430000	-0.030262	-0.008727	0.001024	0.001209	0.000020	0.000020
45.440000	-0.029980	0.000000	0.008040	0.014361	0.000009	0.000015
45.450000	-0.029698	0.000000	0.003810	0.001056	0.000002	0.000012
45.460000	-0.029428	-0.003491	0.001679	0.001784	0.000002	0.000012
45.470000	-0.029133	-0.003491	0.000479	0.001380	0.000002	0.000012
45.480000	-0.028851	0.000000	0.003375	0.003492	0.000008	0.000008
45.490000	-0.028569	0.000000	0.000733	0.003651	0.000015	0.000005
45.500000	-0.028299	0.000000	0.003483	0.004652	0.000020	0.000003
45.509000	-0.028029	0.000000	0.002518	0.002196	0.000020	0.000003
45.520000	-0.027735	0.000000	0.003441	0.003617	0.000020	0.000003
45.530000	-0.027477	0.000000	0.001162	0.001401	0.000023	0.000002
45.540000	-0.027207	0.000000	0.001276	0.001432	0.000024	0.000001
45.549000	-0.026950	0.010472	0.008010	0.013531	0.000025	0.000022
45.560000	-0.026668	0.010472	0.007753	0.015035	0.000058	0.000037
45.570000	-0.026422	0.000000	0.013270	0.018035	0.000065	0.000039
45.580000	-0.026202	0.000000	0.005339	0.009504	0.000070	0.000041
45.590000	-0.026005	0.000000	0.007743	0.008312	0.000074	0.000043
45.600000	-0.025809	0.002909	0.000870	0.000652	0.000024	0.000021
45.610000	-0.025674	0.002909	0.000384	0.000876	0.000009	0.000006
45.620000	-0.025539	0.000000	0.001330	0.001765	0.000013	0.000005
45.630000	-0.025429	0.000000	0.007191	0.009982	0.000017	0.000004
45.640000	-0.025306	0.000000	0.006491	0.008645	0.000019	0.000003
45.650000	-0.025196	0.000000	0.005457	0.004244	0.000019	0.000003
45.660000	-0.025085	0.000000	0.005430	0.006154	0.000019	0.000003
45.670000	-0.024987	0.000000	0.001908	0.001615	0.000021	0.000002
45.680000	-0.024865	0.000000	0.001360	0.001047	0.000023	0.000001
45.690000	-0.024754	0.000000	0.000684	0.001028	0.000024	0.000001
45.700000	-0.024631	0.000000	0.000695	0.000264	0.000024	0.000000
45.710000	-0.024509	0.010472	0.007465	0.018071	0.000026	0.000022
45.720000	-0.024362	0.010472	0.002716	0.007420	0.000061	0.000036
45.730000	-0.024227	0.006981	0.007557	0.015153	0.000066	0.000039
45.740000	-0.024104	0.000000	0.013680	0.013398	0.000074	0.000042
45.750000	-0.024006	0.000000	0.013669	0.011746	0.000080	0.000045
45.759000	-0.023920	0.000000	0.003413	0.005684	0.000033	0.000025
45.770000	-0.023846	0.000000	0.005334	0.005387	0.000001	0.000011
45.780000	-0.023797	0.000000	0.000983	0.002474	0.000004	0.000009
45.790000	-0.023748	0.000000	0.006679	0.005513	0.000011	0.000006
45.799000	-0.023699	0.004987	0.006072	0.013314	0.000009	0.000007
45.810000	-0.023662	0.004987	0.010743	0.009315	0.000007	0.000008
45.820000	-0.023613	0.000000	0.012884	0.010973	0.000008	0.000007
45.830000	-0.023564	0.000000	0.015688	0.015710	0.000008	0.000007
45.840000	-0.023527	0.000000	0.014688	0.015279	0.000008	0.000007
45.850000	-0.023478	0.000000	0.001026	0.000816	0.000016	0.000004
45.860000	-0.023442	0.000000	0.001757	0.001320	0.000022	0.000002
45.870000	-0.023405	0.000000	0.000700	0.000919	0.000023	0.000001
45.880000	-0.023368	0.000000	0.002490	0.002904	0.000024	0.000001
45.890000	-0.023307	0.000000	0.001880	0.001872	0.000025	0.000000
45.900000	-0.023258	-0.004987	0.004114	0.004724	0.000014	0.000005
45.910000	-0.023209	0.000000	0.004092	0.005311	0.000014	0.000005
45.920000	-0.023147	0.000000	0.004595	0.003973	0.000013	0.000005
45.930000	-0.023074	-0.004987	0.006064	0.007382	0.000005	0.000009
45.940000	-0.023000	0.000000	0.009840	0.011229	0.000004	0.000009
45.950000	-0.022926	0.000000	0.003930	0.004626	0.000014	0.000005
45.960000	-0.022828	0.000000	0.002577	0.001779	0.000014	0.000005
45.970000	-0.022730	0.000000	0.002042	0.001924	0.000014	0.000005
45.980000	-0.022620	0.000000	0.000619	0.000806	0.000022	0.000002
45.990000	-0.022509	0.000000	0.002116	0.002198	0.000023	0.000001
46.000000	-0.022399	0.000000	0.000971	0.000521	0.000024	0.000001
46.009000	-0.022289	0.000000	0.000641	0.000309	0.000024	0.000001
46.020000	-0.022166	0.000000	0.000749	0.000414	0.000025	0.000000
46.030000	-0.022043	0.000000	0.001233	0.001544	0.000025	0.000000
46.040000	-0.021933	-0.004987	0.007727	0.010792	0.000014	0.000005
46.049000	-0.021822	0.000000	0.007098	0.006607	0.000014	0.000005
46.060000	-0.021712	0.000000	0.006605	0.008139	0.000014	0.000005
46.070000	-0.021602	0.000000	0.007771	0.007544	0.000014	0.000005
46.080000	-0.021479	0.000000	0.006771	0.007464	0.000013	0.000005
46.090000	-0.021369	0.000000	0.000662	0.001153	0.000024	0.000001
46.100000	-0.021246	-0.004987	0.001654	0.002674	0.000015	0.000005
46.110000	-0.021135	-0.004987	0.002231	0.004186	0.000008	0.000007
46.120000	-0.021013	-0.008727	0.011797	0.008603	0.000014	0.000017
46.130000	-0.020890	-0.008727	0.010420	0.017911	0.000028	0.000023
46.140000	-0.020755	-0.008727	0.010462	0.014664	0.000038	0.000028
46.150000	-0.020620	0.000000	0.020537	0.032059	0.000040	0.000028
46.160000	-0.020449	0.000000	0.028383	0.024131	0.000042	0.000029
46.170000	-0.020252	0.000000	0.016885	0.017993	0.000025	0.000022
46.180000	-0.020019	0.000000	0.022139	0.027028	0.000014	0.000017
46.190000	-0.019798	0.000000	0.023528	0.023158	0.000006	0.000014
46.200000	-0.019565	0.000000	0.017363	0.014261	0.000005	0.000009
46.210000	-0.019332	0.000000	0.012674	0.014905	0.000013	0.000006
46.220000	-0.019087	0.000000	0.008824	0.008052	0.000019	0.000004
46.230000	-0.018866	0.000000	0.005165	0.004810	0.000022	0.000002
46.240000	-0.018645	0.000000	0.003434	0.003463	0.000024	0.000001
46.250000	-0.018425	0.000000	0.001300	0.001068	0.000025	0.000001
46.259000	-0.018228	0.000000	0.001233	0.001375	0.000025	0.000000
46.270000	-0.018007	0.000000	0.001146	0.001275	0.000025	0.000000
46.280000	-0.017823	0.000000	0.001014	0.001386	0.000025	0.000000
46.290000	-0.017627	-0.004987	0.000651	0.002112	0.000012	0.000006
46.299000	-0.017431	0.003491	0.001527	0.003840	0.000004	0.000009
46.310000	-0.017235	0.003491	0.004283	0.003275	0.000001	0.000011
46.320000	-0.017038	0.000000	0.004031	0.003930	0.000001	0.000011
46.330000	-0.016842	0.000000	0.003979	0.004977	0.000001	0.000011
46.340000	-0.016646	0.000000	0.003889	0.003327	0.000012	0.000006
46.350000	-0.016425	-0.004987	0.009250	0.006553	0.000005	0.000009
46.360000	-0.016241	-0.004987	0.004533	0.009808	0.000000	0.000011
46.370000	-0.016057	0.000000	0.005023	0.006901	0.000001	0.000011
46.380000	-0.015873	0.000000	0.005371	0.006807	0.000001	0.000011
46.390000	-0.015652	0.000000	0.006026	0.006562	0.000001	0.000011
46.400000	-0.015444	0.000000	0.001442	0.000552	0.000014	0.000005
46.410000	-0.015235	0.000000	0.000191	0.000275	0.000024	0.000001
46.420000	-0.015027	0.000000	0.000117	0.000498	0.000025	0.000001
46.430000	-0.014794	0.000000	0.000631	0.000653	0.000025	0.000000
46.440000	-0.014585	0.000000	0.000400	0.000394	0.000025	0.000000
46.450000	-0.014364	0.000000	0.000204	0.000163	0.000025	0.000000
46.460000	-0.014156	0.000000	0.000368	0.000520	0.000026	0.000000
46.470000	-0.013923	0.000000	0.000281	0.000799	0.000026	0.000000
46.480000	-0.013702	0.000000	0.000159	0.000206	0.000026	0.000000
46.490000	-0.013493	0.000000	0.000414	0.000627	0.000025	0.000000
46.500000	-0.013273	0.000000	0.000664	0.000874	0.000025	0.000000
46.509000	-0.013052	0.000000	0.000590	0.000910	0.000025	0.000000
46.520000	-0.012806	0.000000	0.000669	0.000369	0.000025	0.000000
46.530000	-0.012586	0.000000	0.000398	0.000392	0.000025	0.000000
46.540000	-0.012353	0.000000	0.000083	0.000179	0.000025	0.000000
46.549000	-0.012132	0.002909	0.004318	0.005268	0.000022	0.000001
46.560000	-0.011874	0.002909	0.004403	0.003479	0.000021	0.000002
46.570000	-0.011641	0.000000	0.004893	0.004983	0.000020	0.000003
46.580000	-0.011396	0.000000	0.005696	0.002969	0.000019	0.000003
46.590000	-0.011163	0.000000	0.004195	0.003627	0.000019	0.000003
46.600000	-0.010905	0.004987	0.001144	0.004194	0.000014	0.000005
46.610000	-0.010684	0.004987	0.005455	0.002622	0.000011	0.000006
46.620000	-0.010463	0.000000	0.010226	0.008944	0.000009	0.000007
46.630000	-0.010255	0.000000	0.009757	0.010486	0.000008	0.000008
46.640000	-0.010034	0.000000	0.011720	0.010445	0.000007	0.000008
46.650000	-0.009850	0.000000	0.012522	0.012124	0.000013	0.000005
46.660000	-0.009666	0.000000	0.008989	0.006193	0.000017	0.000003
46.670000	-0.009482	0.000000	0.005155	0.007507	0.000020	0.000002
46.680000	-0.009274	0.000000	0.004786	0.005820	0.000021	0.000002
46.690000	-0.009090	-0.003491	0.002676	0.000587	0.000014	0.000005
46.700000	-0.008893	-0.003491	0.002301	0.001174	0.000010	0.000007
46.710000	-0.008697	0.000000	0.001314	0.001657	0.000010	0.000007
46.720000	-0.008476	0.000000	0.000118	0.000629	0.000011	0.000006
46.730000	-0.008255	0.000000	0.000338	0.000322	0.000011	0.000006
46.740000	-0.008022	0.000000	0.001867	0.001746	0.000019	0.000003
46.750000	-0.007789	0.000000	0.000092	0.000113	0.000025	0.000000
46.759000	-0.007544	0.000000	0.000482	0.000570	0.000025	0.000000
46.770000	-0.007262	0.000000	0.000404	0.000380	0.000025	0.000000
46.780000	-0.006992	0.000000	0.000185	0.000351	0.000025	0.000000
46.790000	-0.006722	-0.003491	0.006892	0.009368	0.000019	0.000003
46.799000	-0.006452	0.000000	0.006858	0.006650	0.000019	0.000003
46.810000	-0.006133	0.000000	0.006721	0.006770	0.000019	0.000003
46.820000	-0.005839	0.000000	0.006474	0.006448	0.000019	0.000003
46.830000	-0.005557	0.000000	0.006435	0.006510	0.000019	0.000003
46.840000	-0.005262	0.000000	0.000636	0.000744	0.000026	0.000000
46.850000	-0.004943	0.000000	0.000543	0.000804	0.000025	0.000000
46.860000	-0.004661	0.000000	0.000432	0.000978	0.000025	0.000000
46.870000	-0.004379	0.006981	0.004226	0.006225	0.000005	0.000009
46.880000	-0.004097	0.000000	0.005033	0.003219	0.000004	0.000009
46.890000	-0.003790	0.000000	0.004563	0.005908	0.000003	0.000010
46.900000	-0.003521	0.000000	0.004973	0.003209	0.000002	0.000010
46.910000	-0.003251	0.000000	0.004530	0.003860	0.000001	0.000011
46.920000	-0.002981	0.000000	0.000809	0.002636	0.000020	0.000002
46.930000	-0.002674	0.000000	0.000892	0.002273	0.000021	0.000002
46.940000	-0.002404	0.002909	0.001686	0.004253	0.000021	0.000002
46.950000	-0.002134	0.002909	0.000970	0.001428	0.000021	0.000002
46.960000	-0.001852	0.000000	0.002056	0.005052	0.000020	0.000002
46.970000	-0.001521	0.000000	0.000638	0.001460	0.000019	0.000003
46.980000	-0.001227	0.000000	0.000906	0.003748	0.000019	0.000003
46.990000	-0.000932	0.000000	0.003238	0.001838	0.000020	0.000002
47.000000	-0.000638	0.000000	0.004477	0.004888	0.000020	0.000002
47.009000	-0.000343	0.000000	0.006494	0.005707	0.000021	0.000002
47.020000	-0.000025	0.000000	0.002759	0.001560	0.000022	0.000001
47.030000	0.000270	0.000000	0.003311	0.002367	0.000023	0.000001
47.040000	0.000552	0.000000	0.001549	0.002084	0.000023	0.000001
47.049000	0.000834	0.011636	0.000128	0.001637	0.000031	0.000025
47.060000	0.001165	0.011636	0.001899	0.005639	0.000067	0.000041
47.070000	0.001460	0.000000	0.003486	0.001615	0.000077	0.000044
47.080000	0.001742	0.000000	0.008611	0.011589	0.000085	0.000047
47.090000	0.002024	0.000000	0.012634	0.012953	0.000090	0.000049
47.100000	0.002306	0.004987	0.014573	0.013755	0.000037	0.000026
47.110000	0.002564	0.004987	0.017962	0.016386	0.000002	0.000011
47.120000	0.002809	0.000000	0.012855	0.018054	0.000002	0.000010
47.130000	0.003054	0.010472	0.018335	0.021202	0.000015	0.000017
47.140000	0.003324	0.010472	0.019523	0.018792	0.000026	0.000022
47.150000	0.003570	0.000000	0.018082	0.020930	0.000039	0.000028
47.160000	0.003803	0.000000	0.011114	0.009207	0.000049	0.000032
47.170000	0.004036	0.000000	0.013470	0.012325	0.000050	0.000032
47.180000	0.004257	0.008727	0.004405	0.005988	0.000039	0.000027
47.190000	0.004465	0.000000	0.003335	0.006671	0.000031	0.000023
47.200000	0.004661	0.000000	0.008471	0.009239	0.000021	0.000020
47.210000	0.004858	0.002909	0.012720	0.012667	0.000010	0.000015
47.220000	0.005066	0.004987	0.012725	0.011761	0.000005	0.000013
47.230000	0.005250	0.004987	0.012816	0.015367	0.000008	0.000008
47.240000	0.005434	0.000000	0.003474	0.008965	0.000010	0.000006
47.250000	0.005618	0.000000	0.004173	0.005199	0.000012	0.000006
47.259000	0.005802	0.006981	0.011525	0.013816	0.000002	0.000010
47.270000	0.006011	0.002909	0.009700	0.009886	0.000004	0.000009
47.280000	0.006207	0.002909	0.008500	0.008581	0.000006	0.000008
47.290000	0.006391	0.000000	0.011003	0.009161	0.000007	0.000008
47.299000	0.006575	0.000000	0.008890	0.009745	0.000007	0.000008
47.310000	0.006783	0.000000	0.000176	0.001186	0.000015	0.000005
47.320000	0.006967	0.010472	0.000754	0.014152	0.000021	0.000019
47.330000	0.007164	0.004987	0.003052	0.001196	0.000022	0.000020
47.340000	0.007348	0.004987	0.006093	0.004186	0.000017	0.000018
47.350000	0.007569	0.000000	0.007726	0.004401	0.000022	0.000020
47.360000	0.007753	0.000000	0.013223	0.017263	0.000025	0.000021
47.370000	0.007924	-0.003491	0.011695	0.006302	0.000009	0.000014
47.380000	0.008108	0.014544	0.011732	0.010449	0.000085	0.000046
47.390000	0.008305	0.014544	0.002006	0.018656	0.000138	0.000069
47.400000	0.008489	0.000000	0.003920	0.014710	0.000147	0.000072
47.410000	0.008660	0.000000	0.008469	0.003564	0.000153	0.000075
47.420000	0.008832	0.000000	0.005213	0.009665	0.000143	0.000071
47.430000	0.009004	0.008727	0.010361	0.010505	0.000078	0.000043
47.440000	0.009139	0.004987	0.000666	0.000596	0.000025	0.000021
47.450000	0.009274	0.004987	0.004545	0.004980	0.000009	0.000014
47.460000	0.009396	0.000000	0.002691	0.001545	0.000006	0.000013
47.470000	0.009519	0.000000	0.011744	0.018966	0.000004	0.000013
47.480000	0.009629	0.000000	0.009131	0.010440	0.000005	0.000009
47.490000	0.009740	0.006981	0.003028	0.000408	0.000005	0.000013
47.500000	0.009850	0.006981	0.002004	0.001448	0.000012	0.000016
47.509000	0.009948	0.009973	0.005925	0.005928	0.000020	0.000019
47.520000	0.010083	0.004987	0.002715	0.002719	0.000013	0.000017
47.530000	0.010194	0.004987	0.003940	0.003930	0.000009	0.000015
47.540000	0.010279	0.000000	0.001314	0.000370	0.000011	0.000016
47.549000	0.010365	0.000000	0.005683	0.009616	0.000012	0.000016
47.560000	0.010439	0.000000	0.002118	0.004596	0.000000	0.000011
47.570000	0.010500	0.000000	0.005936	0.008675	0.000003	0.000012
47.580000	0.010562	0.000000	0.004170	0.001510	0.000005	0.000013
47.590000	0.010623	0.006981	0.011073	0.019706	0.000007	0.000014
47.600000	0.010684	0.010472	0.001572	0.012979	0.000029	0.000023
47.610000	0.010770	0.010472	0.004705	0.000410	0.000044	0.000030
47.620000	0.010844	0.014544	0.000560	0.003248	0.000083	0.000046
