当前时刻	小车位置	摆杆偏角	指标11	指标12	指标2	估计误差能量	
31.399000	-0.079341	-0.004987	0.000003	0.000008	0.000013	0.000005
31.410000	-0.079218	-0.004987	0.000015	0.000003	0.000009	0.000007
31.420000	-0.079071	-0.012467	0.000004	0.000013	0.000001	0.000011
31.429000	-0.078899	-0.004987	0.000004	0.000010	0.000006	0.000013
31.439000	-0.078727	-0.004987	0.000023	0.000005	0.000009	0.000015
31.450000	-0.078543	-0.008727	0.000017	0.000015	0.000002	0.000011
31.460000	-0.078372	-0.013575	0.000016	0.000033	0.000015	0.000016
31.469000	-0.078212	-0.013575	0.000017	0.000049	0.000017	0.000018
31.479000	-0.078028	-0.017453	0.000013	0.000027	0.000043	0.000029
31.489000	-0.077844	-0.017453	0.000007	0.000002	0.000061	0.000036
31.500000	-0.077623	-0.017453	0.000014	0.000057	0.000073	0.000042
31.509000	-0.077390	-0.008727	0.000010	0.000028	0.000063	0.000038
31.519000	-0.077121	-0.008727	0.000029	0.000027	0.000056	0.000035
31.529000	-0.076826	-0.008727	0.000026	0.000030	0.000028	0.000023
31.540000	-0.076446	-0.017453	0.000021	0.000018	0.000028	0.000022
31.549000	-0.076066	-0.008727	0.000007	0.000000	0.000018	0.000018
31.559000	-0.075636	-0.008727	0.000005	0.000002	0.000012	0.000016
31.569000	-0.075182	-0.013575	0.000005	0.000007	0.000011	0.000015
31.580000	-0.074655	-0.013575	0.000022	0.000022	0.000012	0.000015
31.589000	-0.074164	-0.004987	0.000005	0.000029	0.000006	0.000014
31.599000	-0.073661	-0.017453	0.000016	0.000016	0.000033	0.000024
31.609000	-0.073171	-0.017453	0.000005	0.000010	0.000054	0.000032
31.620000	-0.072606	-0.004987	0.000016	0.000020	0.000068	0.000039
31.630000	-0.072067	-0.008727	0.000034	0.000035	0.000064	0.000038
31.639000	-0.071502	-0.008727	0.000006	0.000005	0.000049	0.000031
31.649000	-0.070914	-0.012467	0.000008	0.000010	0.000024	0.000021
31.660000	-0.070214	-0.004987	0.000003	0.000005	0.000009	0.000016
31.670000	-0.069577	-0.004987	0.000024	0.000024	0.000007	0.000009
31.679000	-0.068914	-0.017453	0.000063	0.000038	0.000045	0.000029
31.689000	-0.068264	-0.017453	0.000077	0.000084	0.000084	0.000044
31.700000	-0.067553	-0.012467	0.000089	0.000090	0.000082	0.000044
31.710000	-0.066890	-0.004987	0.000087	0.000080	0.000085	0.000045
31.719000	-0.066215	-0.004987	0.000066	0.000067	0.000087	0.000046
31.729000	-0.065492	0.000000	0.000026	0.000053	0.000061	0.000038
31.739000	-0.064719	0.000000	0.000006	0.000010	0.000037	0.000031
31.750000	-0.063836	0.000000	0.000003	0.000010	0.000041	0.000034
31.759000	-0.063051	0.000000	0.000005	0.000015	0.000034	0.000031
31.769000	-0.062327	0.000000	0.000014	0.000017	0.000029	0.000029
31.779000	-0.061579	0.000000	0.000019	0.000018	0.000003	0.000017
31.790000	-0.060794	0.000000	0.000035	0.000036	0.000012	0.000009
31.799000	-0.060070	0.000000	0.000016	0.000016	0.000019	0.000005
31.809000	-0.059358	0.000000	0.000005	0.000005	0.000023	0.000002
31.819000	-0.058671	0.000000	0.000004	0.000004	0.000024	0.000001
31.830000	-0.057923	0.000000	0.000005	0.000002	0.000024	0.000001
31.839000	-0.057298	-0.003491	0.000009	0.000013	0.000014	0.000005
31.849000	-0.056684	0.002909	0.000010	0.000012	0.000011	0.000006
31.859000	-0.056071	0.002909	0.000004	0.000002	0.000010	0.000007
31.870000	-0.055409	-0.003491	0.000001	0.000030	0.000002	0.000011
31.880000	-0.054771	0.000000	0.000001	0.000003	0.000002	0.000011
31.889000	-0.054133	0.000000	0.000013	0.000010	0.000008	0.000008
31.899000	-0.053495	0.000000	0.000018	0.000018	0.000010	0.000006
31.910000	-0.052808	0.000000	0.000016	0.000010	0.000011	0.000006
31.920000	-0.052231	0.000000	0.000009	0.000009	0.000023	0.000001
31.929000	-0.051643	0.000000	0.000006	0.000007	0.000023	0.000001
31.939000	-0.051042	0.000000	0.000004	0.000004	0.000023	0.000001
31.950000	-0.050355	0.013963	0.000107	0.000139	0.000057	0.000036
31.960000	-0.049729	0.002909	0.000102	0.000102	0.000057	0.000035
31.969000	-0.049079	0.002909	0.000104	0.000102	0.000056	0.000035
31.979000	-0.048441	0.000000	0.000120	0.000109	0.000062	0.000038
31.989000	-0.047815	0.000000	0.000123	0.000114	0.000067	0.000040
32.000000	-0.047178	0.000000	0.000001	0.000003	0.000010	0.000006
32.009000	-0.046613	0.000000	0.000007	0.000002	0.000008	0.000007
32.019000	-0.046061	0.000000	0.000008	0.000011	0.000006	0.000008
32.029000	-0.045485	0.004987	0.000003	0.000006	0.000007	0.000008
32.040000	-0.044835	0.009973	0.000006	0.000021	0.000015	0.000018
32.049000	-0.044221	0.009973	0.000022	0.000026	0.000029	0.000024
32.059000	-0.043620	0.014544	0.000024	0.000008	0.000068	0.000042
32.069000	-0.043031	0.020362	0.000060	0.000016	0.000150	0.000078
32.080000	-0.042406	0.020362	0.000027	0.000003	0.000199	0.000101
32.089000	-0.041891	0.002909	0.000040	0.000047	0.000210	0.000103
32.099000	-0.041425	0.002909	0.000025	0.000028	0.000220	0.000107
32.109000	-0.041020	0.002909	0.000042	0.000027	0.000197	0.000096
32.120000	-0.040590	0.004987	0.000055	0.000069	0.000118	0.000061
32.130000	-0.040235	0.026180	0.000023	0.000049	0.000233	0.000106
32.139000	-0.039891	0.026180	0.000076	0.000079	0.000311	0.000141
32.149000	-0.039560	0.002909	0.000114	0.000148	0.000334	0.000150
32.160000	-0.039217	0.002909	0.000120	0.000110	0.000350	0.000157
32.170000	-0.038947	0.014544	0.000105	0.000106	0.000356	0.000159
32.179000	-0.038714	0.006981	0.000078	0.000067	0.000192	0.000092
32.189000	-0.038517	0.006981	0.000011	0.000015	0.000078	0.000044
32.200000	-0.038333	0.027925	0.000042	0.000004	0.000203	0.000095
32.210000	-0.038186	0.004987	0.000039	0.000024	0.000191	0.000089
32.219000	-0.038063	0.004987	0.000042	0.000031	0.000193	0.000092
32.229000	-0.037953	0.014544	0.000062	0.000061	0.000202	0.000094
32.239000	-0.037879	0.017453	0.000083	0.000026	0.000228	0.000104
32.250000	-0.037806	0.017453	0.000072	0.000065	0.000074	0.000040
32.259000	-0.037769	0.009973	0.000069	0.000078	0.000053	0.000032
32.269000	-0.037757	0.004987	0.000089	0.000076	0.000057	0.000033
32.279000	-0.037757	0.004987	0.000079	0.000078	0.000053	0.000033
32.290000	-0.037757	0.000000	0.000039	0.000016	0.000057	0.000038
32.299000	-0.037757	0.000000	0.000022	0.000009	0.000055	0.000039
32.309000	-0.037757	0.002909	0.000027	0.000022	0.000055	0.000040
32.319000	-0.037757	0.002909	0.000007	0.000006	0.000038	0.000032
32.330000	-0.037769	0.002909	0.000002	0.000002	0.000028	0.000027
32.339000	-0.037769	0.002909	0.000008	0.000007	0.000005	0.000011
32.349000	-0.037769	0.002909	0.000004	0.000004	0.000023	0.000002
32.359000	-0.037769	0.002909	0.000004	0.000007	0.000024	0.000001
32.370000	-0.037769	0.002909	0.000004	0.000002	0.000024	0.000000
32.380000	-0.037769	0.002909	0.000001	0.000007	0.000023	0.000000
32.389000	-0.037769	0.002909	0.000005	0.000003	0.000022	0.000001
32.399000	-0.037769	0.000000	0.000010	0.000007	0.000021	0.000001
32.410000	-0.037769	0.004987	0.000010	0.000008	0.000015	0.000004
32.420000	-0.037769	0.004987	0.000014	0.000016	0.000010	0.000006
32.429000	-0.037769	0.004987	0.000014	0.000008	0.000007	0.000007
32.439000	-0.037757	0.004987	0.000028	0.000018	0.000005	0.000008
32.450000	-0.037757	0.009973	0.000010	0.000025	0.000018	0.000017
32.460000	-0.037757	0.014544	0.000011	0.000046	0.000065	0.000037
32.469000	-0.037757	0.014544	0.000021	0.000015	0.000097	0.000051
32.479000	-0.037757	0.026180	0.000082	0.000060	0.000263	0.000121
32.489000	-0.037769	0.027925	0.000209	0.000163	0.000404	0.000182
32.500000	-0.037769	0.027925	0.000161	0.000150	0.000478	0.000214
32.509000	-0.037794	0.039270	0.000184	0.000158	0.000680	0.000300
32.519000	-0.037892	0.034907	0.000072	0.000057	0.000749	0.000329
32.529000	-0.038125	0.034907	0.000014	0.000019	0.000653	0.000286
32.540000	-0.038579	0.017453	0.000137	0.000114	0.000537	0.000235
32.549000	-0.039131	0.017453	0.000103	0.000063	0.000456	0.000201
32.559000	-0.039830	0.026180	0.000104	0.000074	0.000213	0.000096
32.569000	-0.040652	0.034907	0.000007	0.000023	0.000196	0.000084
32.580000	-0.041670	0.034907	0.000072	0.000091	0.000191	0.000080
32.589000	-0.042651	0.039270	0.000169	0.000155	0.000274	0.000111
32.599000	-0.043682	0.015272	0.000194	0.000183	0.000308	0.000130
32.609000	-0.044786	0.015272	0.000203	0.000195	0.000322	0.000142
32.620000	-0.046172	0.010908	0.000164	0.000090	0.000274	0.000132
32.630000	-0.047546	0.026180	0.000075	0.000057	0.000244	0.000118
32.639000	-0.048919	0.026180	0.000015	0.000024	0.000173	0.000088
32.649000	-0.050330	0.010908	0.000069	0.000075	0.000141	0.000075
32.660000	-0.051949	0.000000	0.000117	0.000174	0.000215	0.000112
32.670000	-0.053446	0.000000	0.000118	0.000057	0.000227	0.000119
32.679000	-0.054955	0.002909	0.000090	0.000065	0.000195	0.000114
32.689000	-0.056500	0.002909	0.000075	0.000067	0.000157	0.000105
32.700000	-0.058169	0.002909	0.000058	0.000059	0.000140	0.000094
32.710000	-0.059653	0.002909	0.000021	0.000025	0.000042	0.000042
32.719000	-0.061149	0.002909	0.000008	0.000008	0.000003	0.000013
32.729000	-0.062646	0.002909	0.000013	0.000040	0.000002	0.000008
32.739000	-0.064057	0.000000	0.000015	0.000016	0.000002	0.000006
32.750000	-0.065578	0.000000	0.000021	0.000025	0.000000	0.000006
32.759000	-0.066976	0.000000	0.000004	0.000013	0.000002	0.000007
32.769000	-0.068387	0.000000	0.000011	0.000019	0.000003	0.000008
32.779000	-0.069736	0.000000	0.000041	0.000026	0.000004	0.000008
32.790000	-0.071245	-0.004987	0.000045	0.000045	0.000002	0.000008
32.799000	-0.072655	-0.004987	0.000049	0.000050	0.000002	0.000008
32.809000	-0.073980	-0.004987	0.000023	0.000020	0.000007	0.000007
32.819000	-0.075317	-0.008727	0.000013	0.000018	0.000014	0.000006
32.830000	-0.076814	-0.008727	0.000000	0.000000	0.000023	0.000004
32.839000	-0.078212	-0.008727	0.000003	0.000007	0.000023	0.000003
32.849000	-0.079525	-0.012467	0.000003	0.000002	0.000021	0.000005
32.859000	-0.080850	-0.012467	0.000002	0.000001	0.000022	0.000005
32.870000	-0.082334	-0.008727	0.000003	0.000005	0.000015	0.000006
32.880000	-0.083646	-0.013575	0.000002	0.000001	0.000015	0.000007
32.889000	-0.084898	-0.013575	0.000002	0.000003	0.000015	0.000007
32.899000	-0.086112	-0.017453	0.000001	0.000004	0.000013	0.000007
32.910000	-0.087510	-0.017453	0.000001	0.000002	0.000012	0.000008
32.920000	-0.088749	-0.012467	0.000002	0.000002	0.000011	0.000009
32.929000	-0.089915	-0.017453	0.000007	0.000009	0.000011	0.000008
32.939000	-0.091080	-0.017453	0.000006	0.000007	0.000011	0.000008
32.950000	-0.092343	-0.022440	0.000016	0.000009	0.000006	0.000011
32.960000	-0.093472	-0.017453	0.000011	0.000012	0.000005	0.000010
32.969000	-0.094527	-0.017453	0.000012	0.000020	0.000012	0.000008
32.979000	-0.095557	-0.013575	0.000011	0.000041	0.000006	0.000014
32.989000	-0.096588	-0.017453	0.000002	0.000012	0.000008	0.000014
33.000000	-0.097692	-0.017453	0.000004	0.000004	0.000001	0.000010
33.009000	-0.098673	-0.017453	0.000003	0.000001	0.000000	0.000010
33.019000	-0.099605	-0.017453	0.000004	0.000005	0.000000	0.000010
33.029000	-0.100513	-0.017453	0.000001	0.000004	0.000018	0.000003
33.040000	-0.101519	-0.026180	0.000011	0.000008	0.000003	0.000013
33.049000	-0.102427	-0.026180	0.000003	0.000012	0.000015	0.000019
33.059000	-0.103347	-0.021332	0.000002	0.000004	0.000014	0.000019
33.069000	-0.104205	-0.026180	0.000029	0.000016	0.000019	0.000022
33.080000	-0.105089	-0.026180	0.000033	0.000027	0.000021	0.000023
33.089000	-0.105874	-0.023998	0.000033	0.000033	0.000001	0.000013
33.099000	-0.106622	-0.034907	0.000005	0.000042	0.000037	0.000029
33.109000	-0.107382	-0.034907	0.000002	0.000016	0.000070	0.000044
33.120000	-0.108143	-0.029089	0.000024	0.000025	0.000064	0.000041
33.130000	-0.108769	-0.017453	0.000034	0.000034	0.000120	0.000063
33.139000	-0.109308	-0.017453	0.000015	0.000016	0.000161	0.000081
33.149000	-0.109787	-0.027925	0.000009	0.000011	0.000113	0.000059
33.160000	-0.110253	-0.029920	0.000003	0.000009	0.000090	0.000048
33.170000	-0.110645	-0.029920	0.000002	0.000005	0.000096	0.000050
33.179000	-0.111038	-0.024933	0.000006	0.000011	0.000038	0.000026
33.189000	-0.111394	-0.024933	0.000021	0.000026	0.000003	0.000009
33.200000	-0.111749	-0.026180	0.000016	0.000016	0.000007	0.000008
33.210000	-0.112044	-0.017453	0.000043	0.000102	0.000016	0.000018
33.219000	-0.112314	-0.017453	0.000067	0.000035	0.000029	0.000025
33.229000	-0.112522	-0.013575	0.000045	0.000057	0.000066	0.000042
33.239000	-0.112694	-0.013963	0.000094	0.000084	0.000086	0.000051
33.250000	-0.112878	-0.013963	0.000110	0.000100	0.000098	0.000057
33.259000	-0.113050	-0.008727	0.000019	0.000031	0.000104	0.000061
33.269000	-0.113221	-0.008727	0.000005	0.000028	0.000107	0.000062
33.279000	-0.113393	-0.022440	0.000036	0.000022	0.000103	0.000057
33.290000	-0.113614	-0.013575	0.000084	0.000078	0.000084	0.000048
33.299000	-0.113835	-0.017453	0.000097	0.000109	0.000076	0.000043
33.309000	-0.114068	-0.017453	0.000039	0.000043	0.000040	0.000026
33.319000	-0.114313	-0.012467	0.000047	0.000064	0.000021	0.000017
33.330000	-0.114583	-0.012467	0.000012	0.000016	0.000009	0.000006
33.339000	-0.114828	-0.012467	0.000002	0.000006	0.000009	0.000006
33.349000	-0.115061	-0.017453	0.000003	0.000002	0.000008	0.000007
33.359000	-0.115294	-0.017453	0.000005	0.000004	0.000007	0.000008
33.370000	-0.115564	-0.008727	0.000011	0.000015	0.000008	0.000014
33.380000	-0.115810	-0.017453	0.000039	0.000036	0.000011	0.000015
33.389000	-0.116043	-0.017453	0.000028	0.000021	0.000012	0.000016
33.399000	-0.116276	-0.013575	0.000024	0.000023	0.000008	0.000014
33.410000	-0.116509	-0.008727	0.000027	0.000020	0.000023	0.000020
33.420000	-0.116717	-0.008727	0.000038	0.000056	0.000016	0.000018
33.429000	-0.116914	-0.012467	0.000014	0.000012	0.000011	0.000015
33.439000	-0.117098	-0.012467	0.000019	0.000020	0.000008	0.000014
33.450000	-0.117282	-0.017453	0.000046	0.000042	0.000017	0.000018
33.460000	-0.117453	-0.008727	0.000038	0.000024	0.000009	0.000015
33.469000	-0.117613	-0.008727	0.000018	0.000007	0.000004	0.000012
33.479000	-0.117772	-0.012467	0.000018	0.000019	0.000004	0.000012
33.489000	-0.117919	-0.017453	0.000040	0.000061	0.000017	0.000018
33.500000	-0.118079	-0.017453	0.000012	0.000018	0.000015	0.000017
33.509000	-0.118214	-0.017453	0.000025	0.000027	0.000010	0.000015
33.519000	-0.118349	-0.013575	0.000014	0.000010	0.000002	0.000012
33.529000	-0.118459	-0.013575	0.000020	0.000017	0.000003	0.000012
33.540000	-0.118557	-0.008727	0.000009	0.000014	0.000006	0.000014
33.549000	-0.118619	-0.012467	0.000010	0.000013	0.000002	0.000010
33.559000	-0.118655	-0.012467	0.000007	0.000014	0.000007	0.000008
33.569000	-0.118692	-0.017453	0.000022	0.000026	0.000001	0.000011
33.580000	-0.118717	-0.017453	0.000011	0.000026	0.000006	0.000013
33.589000	-0.118729	-0.022440	0.000020	0.000022	0.000019	0.000019
33.599000	-0.118741	-0.022440	0.000026	0.000012	0.000038	0.000027
33.609000	-0.118741	-0.022440	0.000033	0.000021	0.000050	0.000033
33.620000	-0.118729	-0.017453	0.000028	0.000031	0.000042	0.000029
33.630000	-0.118729	-0.017453	0.000033	0.000034	0.000037	0.000027
33.639000	-0.118717	-0.017453	0.000012	0.000013	0.000009	0.000015
33.649000	-0.118680	-0.017453	0.000008	0.000008	0.000010	0.000006
33.660000	-0.118557	-0.017453	0.000001	0.000004	0.000022	0.000000
33.670000	-0.118349	-0.017453	0.000006	0.000004	0.000022	0.000000
33.679000	-0.118091	-0.017453	0.000006	0.000005	0.000022	0.000000
33.689000	-0.117785	-0.017453	0.000003	0.000003	0.000023	0.000000
33.700000	-0.117429	-0.013575	0.000010	0.000010	0.000019	0.000002
33.710000	-0.117073	-0.026180	0.000049	0.000108	0.000030	0.000022
33.719000	-0.116693	-0.026180	0.000067	0.000056	0.000065	0.000037
33.729000	-0.116276	-0.017453	0.000069	0.000065	0.000066	0.000037
33.739000	-0.115822	-0.017453	0.000070	0.000064	0.000066	0.000037
33.750000	-0.115294	-0.017453	0.000063	0.000063	0.000061	0.000035
33.759000	-0.114767	-0.012467	0.000034	0.000015	0.000024	0.000021
33.769000	-0.114215	-0.023271	0.000020	0.000030	0.000012	0.000016
33.779000	-0.113651	-0.023271	0.000030	0.000022	0.000029	0.000022
33.790000	-0.113025	-0.013575	0.000016	0.000017	0.000037	0.000026
33.799000	-0.112399	-0.013575	0.000008	0.000018	0.000041	0.000028
33.809000	-0.111737	-0.008727	0.000010	0.000039	0.000051	0.000033
33.819000	-0.111013	-0.012467	0.000014	0.000010	0.000028	0.000025
33.830000	-0.110179	-0.012467	0.000027	0.000028	0.000010	0.000019
33.839000	-0.109443	-0.012467	0.000014	0.000014	0.000002	0.000015
33.849000	-0.108683	-0.020362	0.000019	0.000006	0.000033	0.000025
33.859000	-0.107934	-0.020362	0.000041	0.000071	0.000039	0.000025
33.870000	-0.107100	-0.012467	0.000036	0.000041	0.000039	0.000025
33.880000	-0.106327	-0.008727	0.000021	0.000032	0.000047	0.000029
33.889000	-0.105530	-0.008727	0.000018	0.000015	0.000051	0.000032
33.899000	-0.104671	-0.004987	0.000004	0.000016	0.000031	0.000026
33.910000	-0.103715	-0.004987	0.000008	0.000005	0.000011	0.000020
33.920000	-0.102868	-0.008727	0.000001	0.000002	0.000011	0.000020
33.929000	-0.102022	-0.008727	0.000012	0.000012	0.000003	0.000016
33.939000	-0.101188	-0.008727	0.000019	0.000018	0.000000	0.000014
33.950000	-0.100231	-0.004987	0.000011	0.000019	0.000013	0.000007
33.960000	-0.099360	-0.008727	0.000000	0.000009	0.000017	0.000003
33.969000	-0.098501	-0.008727	0.000005	0.000004	0.000014	0.000004
33.979000	-0.097655	-0.012467	0.000029	0.000038	0.000004	0.000012
33.989000	-0.096845	0.000000	0.000023	0.000036	0.000025	0.000021
34.000000	-0.095901	0.000000	0.000022	0.000011	0.000036	0.000027
34.009000	-0.095018	-0.004987	0.000021	0.000024	0.000033	0.000026
34.019000	-0.094110	-0.004987	0.000018	0.000020	0.000030	0.000025
34.029000	-0.093227	-0.012467	0.000021	0.000022	0.000049	0.000033
34.040000	-0.092307	0.000000	0.000019	0.000005	0.000038	0.000027
34.049000	-0.091448	0.000000	0.000009	0.000016	0.000031	0.000024
34.059000	-0.090565	-0.004987	0.000006	0.000011	0.000033	0.000025
34.069000	-0.089657	-0.008727	0.000031	0.000003	0.000051	0.000031
34.080000	-0.088676	-0.008727	0.000031	0.000012	0.000026	0.000022
34.089000	-0.087805	0.000000	0.000026	0.000031	0.000023	0.000020
34.099000	-0.086909	-0.004987	0.000014	0.000001	0.000019	0.000018
34.109000	-0.086002	-0.004987	0.000018	0.000020	0.000018	0.000018
34.120000	-0.084983	0.000000	0.000023	0.000025	0.000004	0.000013
34.130000	-0.084039	0.000000	0.000006	0.000001	0.000008	0.000009
34.139000	-0.083107	0.000000	0.000004	0.000008	0.000014	0.000006
34.149000	-0.082174	0.000000	0.000003	0.000002	0.000016	0.000006
34.160000	-0.081132	-0.004987	0.000001	0.000009	0.000007	0.000009
34.170000	-0.080175	-0.004987	0.000014	0.000015	0.000003	0.000010
34.179000	-0.079218	0.000000	0.000012	0.000008	0.000004	0.000009
34.189000	-0.078286	0.000000	0.000014	0.000014	0.000005	0.000009
34.200000	-0.077255	-0.004987	0.000016	0.000015	0.000006	0.000013
34.210000	-0.076323	0.000000	0.000017	0.000019	0.000005	0.000009
34.219000	-0.075379	0.000000	0.000004	0.000003	0.000014	0.000006
34.229000	-0.074385	-0.004987	0.000018	0.000038	0.000002	0.000010
34.239000	-0.073416	0.000000	0.000017	0.000017	0.000002	0.000010
34.250000	-0.072349	0.000000	0.000012	0.000012	0.000013	0.000006
34.259000	-0.071367	-0.004987	0.000003	0.000013	0.000000	0.000011
34.269000	-0.070398	0.000000	0.000003	0.000002	0.000000	0.000011
34.279000	-0.069380	0.000000	0.000009	0.000009	0.000012	0.000006
34.290000	-0.068276	0.000000	0.000012	0.000013	0.000012	0.000006
34.299000	-0.067270	0.000000	0.000011	0.000012	0.000012	0.000006
34.309000	-0.066252	0.000000	0.000001	0.000001	0.000025	0.000001
34.319000	-0.065234	0.000000	0.000001	0.000001	0.000024	0.000001
34.330000	-0.064081	0.000000	0.000001	0.000001	0.000024	0.000001
34.339000	-0.063014	0.000000	0.000004	0.000010	0.000023	0.000002
